(blamelessness, freq:1) * --> 2
(blaming, freq:3) * --> 1 --> 2 --> 3
(blasted, freq:1) * --> 2
(blemish, freq:1) * --> 3
(blenheim, freq:1) * --> 3
(bless, freq:2) * --> 2 --> 3
(blessed, freq:2) * --> 1 --> 3
(blessing, freq:3) * --> 1 --> 2 --> 3
(blind, freq:3) * --> 1 --> 2 --> 3
(blinded, freq:1) * --> 1
(blinds, freq:1) * --> 2
(blots, freq:1) * --> 1
(blow, freq:1) * --> 3
(blown, freq:1) * --> 3
(blowsy, freq:1) * --> 1
(blue, freq:2) * --> 1 --> 3
(blush, freq:3) * --> 1 --> 2 --> 3
(blushed, freq:3) * --> 1 --> 2 --> 3
(blushing, freq:1) * --> 1
(board, freq:1) * --> 3
(boast, freq:3) * --> 1 --> 2 --> 3
(boasted, freq:1) * --> 2
(boasting, freq:1) * --> 1
(bodies, freq:1) * --> 3
(body, freq:1) * --> 3
(boisterously, freq:1) * --> 2
(bold, freq:1) * --> 3
(boldly, freq:1) * --> 3
(bonnet, freq:2) * --> 1 --> 2
(book, freq:3) * --> 1 --> 2 --> 3
(books, freq:3) * --> 1 --> 2 --> 3
(bordered, freq:2) * --> 2 --> 3
(bordering, freq:2) * --> 1 --> 3
(bore, freq:3) * --> 1 --> 2 --> 3
(born, freq:3) * --> 1 --> 2 --> 3
(borne, freq:3) * --> 1 --> 2 --> 3
(borrow, freq:2) * --> 1 --> 2
(borrowed, freq:1) * --> 3
(bosom, freq:1) * --> 3
(bosoms, freq:1) * --> 3
(both, freq:3) * --> 1 --> 2 --> 3
(bottle, freq:1) * --> 1
(bottom, freq:1) * --> 2
(bought, freq:2) * --> 2 --> 3
(boulanger, freq:1) * --> 1
(bound, freq:1) * --> 1
(boundary, freq:1) * --> 2
(boundless, freq:1) * --> 2
(bounds, freq:1) * --> 2
(bounty, freq:1) * --> 1
(bourgh, freq:3) * --> 1 --> 2 --> 3
(bow, freq:3) * --> 1 --> 2 --> 3
(bowed, freq:2) * --> 1 --> 3
(bowing, freq:1) * --> 2
(bowl, freq:1) * --> 3
(bows, freq:2) * --> 1 --> 2
(box, freq:1) * --> 2
(boxes, freq:1) * --> 2
(boy, freq:3) * --> 1 --> 2 --> 3
(boys, freq:2) * --> 2 --> 3
(bracelets, freq:1) * --> 1
(brain, freq:1) * --> 3
(brains, freq:1) * --> 3
(branch, freq:2) * --> 1 --> 3
(breach, freq:2) * --> 1 --> 3
(break, freq:2) * --> 1 --> 3
(breakfast, freq:3) * --> 1 --> 2 --> 3
(breakfasted, freq:1) * --> 3
(breaking, freq:2) * --> 1 --> 3
(breast, freq:2) * --> 1 --> 2
(breath, freq:2) * --> 1 --> 3
(breathed, freq:1) * --> 1
(breathing, freq:1) * --> 1
(breathless, freq:2) * --> 2 --> 3
(bred, freq:3) * --> 1 --> 2 --> 3
(breeding, freq:2) * --> 1 --> 2
(brevity, freq:1) * --> 3
(bribe, freq:1) * --> 3
(bribery, freq:1) * --> 3
(bride, freq:2) * --> 2 --> 3
(bridegroom, freq:1) * --> 2
(bridge, freq:1) * --> 3
(briefly, freq:3) * --> 1 --> 2 --> 3
(bright, freq:1) * --> 1
(brightened, freq:1) * --> 1
(brightening, freq:1) * --> 3
(brightest, freq:2) * --> 1 --> 3
(brighton, freq:2) * --> 2 --> 3
(brilliancy, freq:2) * --> 1 --> 3
(bring, freq:3) * --> 1 --> 2 --> 3
(bringing, freq:2) * --> 2 --> 3
(brings, freq:1) * --> 2
(brink, freq:1) * --> 3
(britain, freq:1) * --> 3
(british, freq:1) * --> 1
(brittle, freq:1) * --> 3
(broad, freq:1) * --> 1
(broke, freq:1) * --> 3
(broken, freq:2) * --> 2 --> 3
(bromley, freq:1) * --> 2
(brooking, freq:1) * --> 3
(brother, freq:3) * --> 1 --> 2 --> 3
(brotherly, freq:1) * --> 1
(brothers, freq:2) * --> 1 --> 3
(brought, freq:3) * --> 1 --> 2 --> 3
(brow, freq:1) * --> 3
(brown, freq:1) * --> 3
(build, freq:1) * --> 1
(building, freq:2) * --> 2 --> 3
(built, freq:2) * --> 2 --> 3
(burning, freq:1) * --> 3
(burnt, freq:1) * --> 3
(burst, freq:2) * --> 2 --> 3
(burying, freq:1) * --> 1
(busily, freq:1) * --> 3
(business, freq:3) * --> 1 --> 2 --> 3
(bustle, freq:1) * --> 2
(busy, freq:1) * --> 3
(but, freq:3) * --> 1 --> 2 --> 3
(butcher, freq:1) * --> 3
(butler, freq:1) * --> 3
(buy, freq:3) * --> 1 --> 2 --> 3
(buying, freq:1) * --> 1
(by, freq:3) * --> 1 --> 2 --> 3
(bye, freq:3) * --> 1 --> 2 --> 3
(cake, freq:1) * --> 3
(calculate, freq:1) * --> 2
(calculated, freq:2) * --> 1 --> 3
(calculation, freq:1) * --> 2
(calico, freq:1) * --> 3
(call, freq:3) * --> 1 --> 2 --> 3
(called, freq:3) * --> 1 --> 2 --> 3
(calling, freq:3) * --> 1 --> 2 --> 3
(calls, freq:1) * --> 3
(calm, freq:3) * --> 1 --> 2 --> 3
(calmly, freq:1) * --> 2
(calmness, freq:3) * --> 1 --> 2 --> 3
(cambric, freq:1) * --> 3
(cambridge, freq:1) * --> 2
(came, freq:3) * --> 1 --> 2 --> 3
(camp, freq:1) * --> 3
(campful, freq:1) * --> 2
(can, freq:3) * --> 1 --> 2 --> 3
(candid, freq:1) * --> 1
(candour, freq:2) * --> 1 --> 2
(cannot, freq:3) * --> 1 --> 2 --> 3
(canvas, freq:1) * --> 3
(canvassed, freq:2) * --> 2 --> 3
(capable, freq:3) * --> 1 --> 2 --> 3
(capacity, freq:1) * --> 1
(capers, freq:1) * --> 3
(capital, freq:2) * --> 1 --> 2
(caprice, freq:2) * --> 1 --> 2
(captain, freq:1) * --> 1
(captivate, freq:1) * --> 3
(captivated, freq:1) * --> 3
(captivating, freq:1) * --> 2
(captivation, freq:1) * --> 1
(card, freq:3) * --> 1 --> 2 --> 3
(cards, freq:2) * --> 1 --> 3
(care, freq:3) * --> 1 --> 2 --> 3
(cared, freq:3) * --> 1 --> 2 --> 3
(careful, freq:3) * --> 1 --> 2 --> 3
(carefully, freq:2) * --> 2 --> 3
(careless, freq:2) * --> 1 --> 2
(carelessness, freq:1) * --> 1
(cares, freq:1) * --> 3
(caring, freq:2) * --> 1 --> 3
(caroline, freq:2) * --> 1 --> 2
(carpets, freq:1) * --> 3
(carriage, freq:3) * --> 1 --> 2 --> 3
(carriages, freq:3) * --> 1 --> 2 --> 3
(carried, freq:3) * --> 1 --> 2 --> 3
(carry, freq:2) * --> 2 --> 3
(carrying, freq:1) * --> 3
(carter, freq:1) * --> 1
(carved, freq:1) * --> 2
(case, freq:3) * --> 1 --> 2 --> 3
(cases, freq:3) * --> 1 --> 2 --> 3
(cassino, freq:1) * --> 2
(cast, freq:2) * --> 1 --> 3
(casual, freq:1) * --> 2
(catch, freq:3) * --> 1 --> 2 --> 3
(catching, freq:1) * --> 1
(catherine, freq:3) * --> 1 --> 2 --> 3
(caught, freq:3) * --> 1 --> 2 --> 3
(cause, freq:3) * --> 1 --> 2 --> 3
(caused, freq:1) * --> 3
(causes, freq:3) * --> 1 --> 2 --> 3
(caution, freq:2) * --> 1 --> 2
(cautioning, freq:2) * --> 1 --> 3
(cautious, freq:2) * --> 1 --> 3
(cautiousness, freq:1) * --> 3
(cease, freq:2) * --> 2 --> 3
(ceased, freq:3) * --> 1 --> 2 --> 3
(ceaseless, freq:1) * --> 3
(celebrated, freq:1) * --> 3
(celerity, freq:1) * --> 1
(censure, freq:3) * --> 1 --> 2 --> 3
(censured, freq:1) * --> 3
(censuring, freq:1) * --> 1
(cents, freq:1) * --> 1
(ceremonies, freq:1) * --> 1
(ceremonious, freq:2) * --> 1 --> 3
(ceremony, freq:3) * --> 1 --> 2 --> 3
(certain, freq:3) * --> 1 --> 2 --> 3
(certainly, freq:3) * --> 1 --> 2 --> 3
(certainty, freq:3) * --> 1 --> 2 --> 3
(cessation, freq:1) * --> 1
(chagrin, freq:1) * --> 2
(chair, freq:2) * --> 2 --> 3
(chaise, freq:3) * --> 1 --> 2 --> 3
(challenge, freq:1) * --> 1
(chamber, freq:1) * --> 2
(chamberlayne, freq:1) * --> 2
(chambermaid, freq:1) * --> 3
(chance, freq:3) * --> 1 --> 2 --> 3
(chanced, freq:1) * --> 3
(chances, freq:1) * --> 1
(change, freq:3) * --> 1 --> 2 --> 3
(changed, freq:3) * --> 1 --> 2 --> 3
(changes, freq:1) * --> 3
(changing, freq:3) * --> 1 --> 2 --> 3
(chaperon, freq:1) * --> 2
(chapter, freq:3) * --> 1 --> 2 --> 3
(character, freq:3) * --> 1 --> 2 --> 3
(characterise, freq:1) * --> 2
(characteristic, freq:1) * --> 1
(characters, freq:3) * --> 1 --> 2 --> 3
(charge, freq:2) * --> 2 --> 3
(charged, freq:1) * --> 2
(charity, freq:1) * --> 3
(charles, freq:2) * --> 1 --> 2
(charlotte, freq:3) * --> 1 --> 2 --> 3
(charm, freq:3) * --> 1 --> 2 --> 3
(charming, freq:3) * --> 1 --> 2 --> 3
(charmingly, freq:2) * --> 1 --> 3
(charms, freq:3) * --> 1 --> 2 --> 3
(chatsworth, freq:1) * --> 3
(chatty, freq:1) * --> 3
(cheap, freq:1) * --> 3
(cheapside, freq:1) * --> 1
(cheat, freq:1) * --> 3
(cheating, freq:1) * --> 1
(check, freq:2) * --> 1 --> 2
(checked, freq:3) * --> 1 --> 2 --> 3
(checking, freq:1) * --> 3
(cheeks, freq:2) * --> 2 --> 3
(cheerful, freq:3) * --> 1 --> 2 --> 3
(cheerfully, freq:2) * --> 2 --> 3
(cheerfulness, freq:3) * --> 1 --> 2 --> 3
(cheering, freq:2) * --> 1 --> 3
(cherish, freq:1) * --> 1
(cherished, freq:2) * --> 2 --> 3
(chestnuts, freq:1) * --> 3
(chicken, freq:1) * --> 1
(chief, freq:3) * --> 1 --> 2 --> 3
(chiefly, freq:3) * --> 1 --> 2 --> 3
(child, freq:3) * --> 1 --> 2 --> 3
(childhood, freq:1) * --> 1
(children, freq:2) * --> 1 --> 3
(chimney, freq:1) * --> 1
(chin, freq:1) * --> 2
(china, freq:1) * --> 1
(choice, freq:3) * --> 1 --> 2 --> 3
(choose, freq:3) * --> 1 --> 2 --> 3
(chooses, freq:3) * --> 1 --> 2 --> 3
(choosing, freq:1) * --> 1
(chose, freq:3) * --> 1 --> 2 --> 3
(chosen, freq:3) * --> 1 --> 2 --> 3
(christening, freq:1) * --> 1
(christian, freq:1) * --> 3
(christmas, freq:2) * --> 2 --> 3
(church, freq:3) * --> 1 --> 2 --> 3
(circle, freq:3) * --> 1 --> 2 --> 3
(circles, freq:1) * --> 1
(circuit, freq:1) * --> 3
(circulated, freq:1) * --> 3
(circulating, freq:1) * --> 1
(circulation, freq:2) * --> 1 --> 3
(circumspect, freq:1) * --> 2
(circumspection, freq:2) * --> 1 --> 3
(circumstance, freq:3) * --> 1 --> 2 --> 3
(circumstances, freq:3) * --> 1 --> 2 --> 3
(city, freq:1) * --> 3
(civil, freq:3) * --> 1 --> 2 --> 3
(civilities, freq:3) * --> 1 --> 2 --> 3
(civility, freq:3) * --> 1 --> 2 --> 3
(civilly, freq:2) * --> 1 --> 2
(claim, freq:3) * --> 1 --> 2 --> 3
(claimed, freq:2) * --> 1 --> 3
(claims, freq:3) * --> 1 --> 2 --> 3
(clamorous, freq:1) * --> 3
(clapham, freq:1) * --> 3
(clarke, freq:1) * --> 1
(class, freq:2) * --> 1 --> 2
(cleanse, freq:1) * --> 2
(clear, freq:3) * --> 1 --> 2 --> 3
(cleared, freq:2) * --> 2 --> 3
(clearer, freq:1) * --> 2
(clearing, freq:1) * --> 3
(clearly, freq:2) * --> 2 --> 3
(clement, freq:1) * --> 3
(clergy, freq:1) * --> 1
(clergyman, freq:2) * --> 1 --> 2
(clerical, freq:1) * --> 1
(clerk, freq:1) * --> 1
(clever, freq:2) * --> 1 --> 2
(clock, freq:3) * --> 1 --> 2 --> 3
(close, freq:3) * --> 1 --> 2 --> 3
(closed, freq:2) * --> 1 --> 2
(closely, freq:1) * --> 3
(closer, freq:1) * --> 3
(closest, freq:2) * --> 1 --> 2
(closet, freq:1) * --> 1
(closure, freq:1) * --> 3
(clothes, freq:3) * --> 1 --> 2 --> 3
(clouded, freq:1) * --> 2
(clue, freq:1) * --> 3
(clump, freq:1) * --> 2
(cluster, freq:1) * --> 1
(coach, freq:3) * --> 1 --> 2 --> 3
(coachman, freq:2) * --> 2 --> 3
(coarse, freq:1) * --> 3
(coarseness, freq:1) * --> 2
(coat, freq:2) * --> 1 --> 3
(coats, freq:1) * --> 1
(coaxed, freq:1) * --> 1
(coffee, freq:3) * --> 1 --> 2 --> 3
(cogent, freq:1) * --> 3
(coherent, freq:1) * --> 3
(coincide, freq:1) * --> 2
(coincided, freq:1) * --> 1
(coincidence, freq:1) * --> 2
(cold, freq:3) * --> 1 --> 2 --> 3
(colder, freq:1) * --> 2
(coldly, freq:1) * --> 1
(colds, freq:1) * --> 1
(collect, freq:2) * --> 1 --> 3
(collected, freq:2) * --> 2 --> 3
(collecting, freq:1) * --> 2
(collection, freq:1) * --> 1
(collins, freq:3) * --> 1 --> 2 --> 3
(collinses, freq:2) * --> 2 --> 3
(colonel, freq:3) * --> 1 --> 2 --> 3
(colour, freq:3) * --> 1 --> 2 --> 3
(coloured, freq:2) * --> 2 --> 3
(colouring, freq:2) * --> 2 --> 3
(combated, freq:1) * --> 2
(come, freq:3) * --> 1 --> 2 --> 3
(comes, freq:3) * --> 1 --> 2 --> 3
(comfort, freq:3) * --> 1 --> 2 --> 3
(comfortable, freq:3) * --> 1 --> 2 --> 3
(comfortably, freq:1) * --> 2
(comforted, freq:1) * --> 1
(comfortless, freq:1) * --> 2
(comforts, freq:2) * --> 1 --> 2
(coming, freq:3) * --> 1 --> 2 --> 3
(command, freq:3) * --> 1 --> 2 --> 3
(commanded, freq:1) * --> 2
(commencement, freq:1) * --> 3
(commendable, freq:1) * --> 1
(commendation, freq:3) * --> 1 --> 2 --> 3
(commendations, freq:1) * --> 1
(commended, freq:2) * --> 1 --> 2
(commerce, freq:1) * --> 1
(commiseration, freq:1) * --> 3
(commission, freq:3) * --> 1 --> 2 --> 3
(commissioned, freq:1) * --> 3
(commissioning, freq:1) * --> 2
(common, freq:3) * --> 1 --> 2 --> 3
(commonest, freq:1) * --> 1
(commonly, freq:1) * --> 3
(communicate, freq:3) * --> 1 --> 2 --> 3
(communicated, freq:2) * --> 2 --> 3
(communication, freq:3) * --> 1 --> 2 --> 3
(communications, freq:1) * --> 2
(communicative, freq:1) * --> 3
(communicativeness, freq:1) * --> 3
(companion, freq:3) * --> 1 --> 2 --> 3
(companions, freq:2) * --> 2 --> 3
(company, freq:3) * --> 1 --> 2 --> 3
(comparative, freq:2) * --> 1 --> 2
(comparatively, freq:2) * --> 2 --> 3
(compare, freq:1) * --> 1
(compared, freq:3) * --> 1 --> 2 --> 3
(comparing, freq:1) * --> 2
(comparison, freq:3) * --> 1 --> 2 --> 3
(comparisons, freq:1) * --> 3
(compass, freq:1) * --> 1
(compassion, freq:3) * --> 1 --> 2 --> 3
(compassionate, freq:2) * --> 1 --> 3
(compatible, freq:2) * --> 1 --> 3
(compensation, freq:1) * --> 3
(competition, freq:2) * --> 1 --> 3
(complacency, freq:2) * --> 1 --> 2
(complain, freq:2) * --> 1 --> 2
(complained, freq:1) * --> 2
(complaining, freq:1) * --> 3
(complaint, freq:1) * --> 2
(complaints, freq:3) * --> 1 --> 2 --> 3
(complaisance, freq:3) * --> 1 --> 2 --> 3
(complaisant, freq:1) * --> 1
(complete, freq:3) * --> 1 --> 2 --> 3
(completed, freq:1) * --> 3
(completely, freq:3) * --> 1 --> 2 --> 3
(completion, freq:1) * --> 3
(complexion, freq:3) * --> 1 --> 2 --> 3
(compliance, freq:1) * --> 1
(complied, freq:2) * --> 1 --> 3
(compliment, freq:3) * --> 1 --> 2 --> 3
(complimented, freq:3) * --> 1 --> 2 --> 3
(complimenting, freq:1) * --> 1
(compliments, freq:3) * --> 1 --> 2 --> 3
(comply, freq:2) * --> 1 --> 2
(complying, freq:2) * --> 1 --> 3
(compose, freq:2) * --> 2 --> 3
(composed, freq:3) * --> 1 --> 2 --> 3
(composedly, freq:2) * --> 1 --> 2
(composition, freq:1) * --> 1
(composure, freq:3) * --> 1 --> 2 --> 3
(comprehend, freq:3) * --> 1 --> 2 --> 3
(comprehended, freq:1) * --> 3
(comprehends, freq:1) * --> 3
(comprehension, freq:1) * --> 2
(comprise, freq:1) * --> 3
(comprised, freq:2) * --> 2 --> 3
(compromised, freq:1) * --> 3
(conceal, freq:3) * --> 1 --> 2 --> 3
(concealed, freq:2) * --> 2 --> 3
(concealing, freq:1) * --> 2
(concealment, freq:2) * --> 2 --> 3
(conceals, freq:1) * --> 1
(conceit, freq:3) * --> 1 --> 2 --> 3
(conceited, freq:2) * --> 1 --> 2
(conceive, freq:2) * --> 1 --> 3
(conception, freq:1) * --> 2
(concern, freq:3) * --> 1 --> 2 --> 3
(concerned, freq:3) * --> 1 --> 2 --> 3
(concerning, freq:3) * --> 1 --> 2 --> 3
(concerns, freq:2) * --> 2 --> 3
(concerto, freq:1) * --> 1
(conciliate, freq:1) * --> 2
(conciliating, freq:1) * --> 2
(conciliatory, freq:1) * --> 1
(concise, freq:1) * --> 2
(concisely, freq:1) * --> 3
(conclude, freq:2) * --> 1 --> 3
(concluded, freq:3) * --> 1 --> 2 --> 3
(concluding, freq:1) * --> 3
(conclusion, freq:3) * --> 1 --> 2 --> 3
(concurrence, freq:2) * --> 2 --> 3
(condemn, freq:2) * --> 2 --> 3
(condemned, freq:1) * --> 2
(condescend, freq:1) * --> 1
(condescended, freq:3) * --> 1 --> 2 --> 3
(condescendingly, freq:1) * --> 3
(condescends, freq:1) * --> 1
(condescension, freq:3) * --> 1 --> 2 --> 3
(condition, freq:2) * --> 2 --> 3
(conditional, freq:1) * --> 1
(conditionally, freq:2) * --> 1 --> 3
(conditions, freq:1) * --> 3
(condole, freq:1) * --> 3
(condolence, freq:1) * --> 3
(conduct, freq:3) * --> 1 --> 2 --> 3
(conducted, freq:2) * --> 2 --> 3
(confederacy, freq:1) * --> 3
(conference, freq:3) * --> 1 --> 2 --> 3
(confess, freq:3) * --> 1 --> 2 --> 3
(confessed, freq:2) * --> 2 --> 3
(confession, freq:2) * --> 2 --> 3
(confidante, freq:1) * --> 3
(confide, freq:1) * --> 3
(confidence, freq:3) * --> 1 --> 2 --> 3
(confident, freq:2) * --> 2 --> 3
(confidential, freq:1) * --> 1
(confidently, freq:1) * --> 3
(confiding, freq:1) * --> 2
(confined, freq:2) * --> 1 --> 3
(confinement, freq:1) * --> 3
(confirm, freq:1) * --> 2
(confirmation, freq:3) * --> 1 --> 2 --> 3
(confirmed, freq:2) * --> 1 --> 2
(confirming, freq:2) * --> 1 --> 2
(confirms, freq:1) * --> 2
(confused, freq:2) * --> 2 --> 3
(confusion, freq:3) * --> 1 --> 2 --> 3
(congenial, freq:1) * --> 2
(congratulate, freq:2) * --> 2 --> 3
(congratulated, freq:2) * --> 1 --> 2
(congratulation, freq:1) * --> 1
(congratulations, freq:3) * --> 1 --> 2 --> 3
(congratulatory, freq:1) * --> 3
(conjecture, freq:3) * --> 1 --> 2 --> 3
(conjectured, freq:1) * --> 3
(conjectures, freq:2) * --> 2 --> 3
(conjecturing, freq:2) * --> 1 --> 3
(conjugal, freq:1) * --> 3
(conjunction, freq:1) * --> 2
(connect, freq:1) * --> 3
(connected, freq:3) * --> 1 --> 2 --> 3
(connection, freq:3) * --> 1 --> 2 --> 3
(connections, freq:3) * --> 1 --> 2 --> 3
(connivance, freq:1) * --> 2
(connubial, freq:1) * --> 3
(conquer, freq:2) * --> 2 --> 3
(conquered, freq:1) * --> 2
(conquest, freq:2) * --> 1 --> 3
(conscience, freq:3) * --> 1 --> 2 --> 3
(conscientious, freq:1) * --> 1
(conscientiously, freq:1) * --> 1
(conscious, freq:3) * --> 1 --> 2 --> 3
(consciousness, freq:2) * --> 2 --> 3
(consent, freq:3) * --> 1 --> 2 --> 3
(consented, freq:2) * --> 1 --> 3
(consenting, freq:1) * --> 3
(consequence, freq:3) * --> 1 --> 2 --> 3
(consequences, freq:1) * --> 3
(consequent, freq:1) * --> 3
(consequential, freq:1) * --> 1
(consequently, freq:3) * --> 1 --> 2 --> 3
(consider, freq:3) * --> 1 --> 2 --> 3
(considerable, freq:3) * --> 1 --> 2 --> 3
(considerably, freq:2) * --> 2 --> 3
(consideration, freq:3) * --> 1 --> 2 --> 3
(considerations, freq:1) * --> 3
(considered, freq:3) * --> 1 --> 2 --> 3
(considering, freq:3) * --> 1 --> 2 --> 3
(consign, freq:1) * --> 1
(consigned, freq:1) * --> 3
(consisted, freq:1) * --> 1
(consistency, freq:1) * --> 2
(consistent, freq:2) * --> 1 --> 3
(consists, freq:1) * --> 1
(consolation, freq:3) * --> 1 --> 2 --> 3
(consolatory, freq:1) * --> 3
(console, freq:3) * --> 1 --> 2 --> 3
(consoled, freq:1) * --> 3
(consoling, freq:2) * --> 2 --> 3
(constancy, freq:1) * --> 3
(constant, freq:3) * --> 1 --> 2 --> 3
(constantly, freq:2) * --> 2 --> 3
(consternation, freq:1) * --> 2
(constitute, freq:1) * --> 3
(constitution, freq:1) * --> 1
(constrained, freq:1) * --> 1
(construction, freq:1) * --> 3
(construed, freq:1) * --> 3
(construing, freq:1) * --> 3
(consult, freq:2) * --> 1 --> 3
(consulted, freq:1) * --> 3
(consulting, freq:2) * --> 1 --> 2
(contain, freq:3) * --> 1 --> 2 --> 3
(contained, freq:2) * --> 2 --> 3
(containing, freq:1) * --> 2
(contains, freq:1) * --> 2
(contemplation, freq:3) * --> 1 --> 2 --> 3
(contempt, freq:3) * --> 1 --> 2 --> 3
(contemptuously, freq:1) * --> 2
(content, freq:1) * --> 3
(contented, freq:3) * --> 1 --> 2 --> 3
(contentment, freq:2) * --> 2 --> 3
(contents, freq:3) * --> 1 --> 2 --> 3
(continual, freq:2) * --> 2 --> 3
(continually, freq:3) * --> 1 --> 2 --> 3
(continuance, freq:2) * --> 2 --> 3
(continue, freq:3) * --> 1 --> 2 --> 3
(continued, freq:3) * --> 1 --> 2 --> 3
(continuing, freq:2) * --> 2 --> 3
(contracted, freq:1) * --> 3
(contradict, freq:2) * --> 1 --> 2
(contradicted, freq:1) * --> 3
(contradictions, freq:1) * --> 3
(contrariety, freq:1) * --> 2
(contrariwise, freq:1) * --> 3
(contrary, freq:3) * --> 1 --> 2 --> 3
(contrast, freq:2) * --> 1 --> 3
(contrasted, freq:1) * --> 3
(contribute, freq:2) * --> 1 --> 2
(contributed, freq:1) * --> 3
(contrivance, freq:3) * --> 1 --> 2 --> 3
(contrive, freq:3) * --> 1 --> 2 --> 3
(contrived, freq:3) * --> 1 --> 2 --> 3
(controverted, freq:1) * --> 2
(convenience, freq:2) * --> 1 --> 2
(convenient, freq:3) * --> 1 --> 2 --> 3
(conversation, freq:3) * --> 1 --> 2 --> 3
(conversations, freq:1) * --> 2
(converse, freq:2) * --> 1 --> 3
(conversed, freq:1) * --> 2
(conversible, freq:1) * --> 1
(conversing, freq:2) * --> 1 --> 2
(convert, freq:1) * --> 1
(converting, freq:1) * --> 1
(convey, freq:1) * --> 1
(conveyed, freq:2) * --> 1 --> 2
(conveying, freq:1) * --> 2
(conviction, freq:3) * --> 1 --> 2 --> 3
(convince, freq:2) * --> 1 --> 2
(convinced, freq:3) * --> 1 --> 2 --> 3
(cook, freq:1) * --> 1
(cooking, freq:1) * --> 1
(cooks, freq:1) * --> 3
(cool, freq:3) * --> 1 --> 2 --> 3
(coolly, freq:2) * --> 1 --> 3
(copied, freq:1) * --> 1
(coppice, freq:1) * --> 3
(copse, freq:1) * --> 3
(coquetry, freq:1) * --> 1
(cordial, freq:3) * --> 1 --> 2 --> 3
(cordiality, freq:2) * --> 2 --> 3
(cordially, freq:2) * --> 1 --> 2
(corner, freq:1) * --> 1
(corps, freq:2) * --> 1 --> 3
(correct, freq:2) * --> 1 --> 3
(correspond, freq:1) * --> 2
(correspondence, freq:2) * --> 2 --> 3
(correspondent, freq:2) * --> 2 --> 3
(correspondents, freq:1) * --> 1
(corroborated, freq:1) * --> 1
(corroboration, freq:1) * --> 2
(corruption, freq:1) * --> 3
(cost, freq:2) * --> 1 --> 2
(costing, freq:1) * --> 2
(cottagers, freq:1) * --> 2
(cough, freq:1) * --> 1
(coughing, freq:1) * --> 1
(coughs, freq:1) * --> 1
(could, freq:3) * --> 1 --> 2 --> 3
(counted, freq:1) * --> 3
(countenance, freq:3) * --> 1 --> 2 --> 3
(counteract, freq:1) * --> 3
(counteracted, freq:2) * --> 1 --> 3
(counterbalance, freq:1) * --> 2
(counterpart, freq:1) * --> 2
(counting, freq:1) * --> 2
(country, freq:3) * --> 1 --> 2 --> 3
(county, freq:3) * --> 1 --> 2 --> 3
(couple, freq:2) * --> 1 --> 3
(couples, freq:1) * --> 1
(courage, freq:2) * --> 2 --> 3
(courier, freq:1) * --> 3
(course, freq:3) * --> 1 --> 2 --> 3
(courses, freq:3) * --> 1 --> 2 --> 3
(court, freq:3) * --> 1 --> 2 --> 3
(courted, freq:2) * --> 2 --> 3
(courteous, freq:1) * --> 1
(courtesy, freq:2) * --> 1 --> 2
(courtier, freq:1) * --> 2
(courting, freq:1) * --> 3
(courtship, freq:2) * --> 2 --> 3
(cousin, freq:3) * --> 1 --> 2 --> 3
(cousins, freq:2) * --> 1 --> 2
(cover, freq:1) * --> 1
(covered, freq:2) * --> 2 --> 3
(covering, freq:2) * --> 1 --> 3
(covies, freq:1) * --> 3
(cows, freq:1) * --> 2
(cradles, freq:1) * --> 3
(crammed, freq:1) * --> 2
(crayons, freq:1) * --> 3
(created, freq:3) * --> 1 --> 2 --> 3
(creative, freq:1) * --> 3
(creature, freq:3) * --> 1 --> 2 --> 3
(creatures, freq:2) * --> 1 --> 2
(credit, freq:3) * --> 1 --> 2 --> 3
(creditable, freq:2) * --> 1 --> 3
(creditably, freq:1) * --> 2
(creditors, freq:1) * --> 3
(cried, freq:3) * --> 1 --> 2 --> 3
(critical, freq:1) * --> 1
(criticise, freq:1) * --> 1
(criticisms, freq:1) * --> 3
(cross, freq:2) * --> 2 --> 3
(crossed, freq:2) * --> 2 --> 3
(crossing, freq:2) * --> 1 --> 2
(crowd, freq:1) * --> 2
(crowded, freq:2) * --> 1 --> 3
(crown, freq:1) * --> 1
(crowned, freq:1) * --> 3
(cruel, freq:2) * --> 1 --> 3
(cruelly, freq:2) * --> 1 --> 3
(cruelty, freq:2) * --> 1 --> 2
(crushing, freq:1) * --> 1
(cry, freq:1) * --> 3
(crying, freq:2) * --> 2 --> 3
(cucumber, freq:1) * --> 2
(culprit, freq:1) * --> 3
(cultivation, freq:1) * --> 2
(cunning, freq:1) * --> 1
(cup, freq:1) * --> 3
(cure, freq:1) * --> 1
(curiosities, freq:1) * --> 3
(curiosity, freq:3) * --> 1 --> 2 --> 3
(curious, freq:3) * --> 1 --> 2 --> 3
(curricle, freq:1) * --> 3
(curtailed, freq:1) * --> 3
(curtains, freq:1) * --> 3
(curtsey, freq:2) * --> 2 --> 3
(curtseyed, freq:1) * --> 2
(custody, freq:1) * --> 2
(custom, freq:2) * --> 1 --> 3
(cutting, freq:1) * --> 3
(daily, freq:2) * --> 2 --> 3
(dale, freq:1) * --> 3
(damp, freq:1) * --> 3
(dance, freq:3) * --> 1 --> 2 --> 3
(danced, freq:2) * --> 1 --> 2
(dances, freq:2) * --> 1 --> 2
(dancing, freq:3) * --> 1 --> 2 --> 3
(danger, freq:3) * --> 1 --> 2 --> 3
(dangerous, freq:1) * --> 1
